TX_ID,CUSTOMER_ID,TX_DATE,PRODUCT_ID,QUANTITY,AMOUNT_LOCAL,CURRENCY
4341,1184,2023-04-16,2029,7,121.73,DKK
4342,1406,2023-07-29,2030,1,101.62,SEK
4343,1301,2023-07-21,2004,5,113.46,EUR
4344,1039,2023-04-06,2028,8,162.39,DKK
4345,1238,2023-05-28,2029,1,222.06,EUR
4346,1495,2023-11-05,2039,6,64.87,SEK
4347,1132,2023-10-18,2030,4,91.26,EUR
4348,1429,2023-01-21,2020,8,118.97,SEK
4349,1346,2023-01-15,2044,8,86.75,DKK
4350,1428,2023-03-23,2018,6,32.43,DKK
4351,1098,2023-07-21,2012,7,106.55,USD
4352,1246,2023-09-03,2041,1,23.08,EUR
4353,1102,2023-01-04,2017,2,44.13,DKK
4354,1205,2023-01-31,2042,2,74.95,DKK
4355,1409,2023-03-20,2018,4,108.21,USD
4356,1467,2023-07-29,2005,9,67.6,EUR
4357,1038,2023-09-30,2045,4,111.81,EUR
4358,1256,2023-11-13,2018,2,42.92,SEK
4359,1128,2023-11-05,2023,5,140.54,EUR
4360,1117,2023-06-07,2011,6,76.57,USD
4361,1272,2023-02-19,2007,7,48.29,EUR
4362,1207,2023-05-14,2026,8,134.21,EUR
4363,1098,2023-11-30,2020,5,43.88,EUR
4364,1466,2023-09-02,2048,1,116.87,EUR
4365,1380,2023-03-26,2034,9,102.81,EUR
4366,1360,2023-11-14,2016,8,149.13,DKK
4367,1169,2023-01-31,2041,7,121.05,EUR
4368,1070,2023-01-06,2002,7,79.55,EUR
4369,1094,2023-04-27,2040,2,150.97,EUR
4370,1434,2023-04-15,2010,5,88.64,DKK
4371,1217,2023-01-23,2015,9,87.96,DKK
4372,1141,2023-01-10,2031,6,63.03,USD
4373,1114,2023-02-09,2008,4,114.28,SEK
4374,1263,2023-02-20,2011,1,3.78,USD
4375,1090,2023-11-18,2030,5,71.88,SEK
4376,1162,2023-07-01,2046,1,92.38,EUR
4377,1342,2023-12-21,2021,3,126.52,DKK
4378,1128,2023-09-05,2039,2,124.26,SEK
4379,1266,2023-03-09,2020,3,102.42,EUR
4380,1396,2023-03-30,2036,9,194.88,SEK
4381,1493,2023-10-03,2038,6,8.95,USD
4382,1119,2023-12-12,2045,5,134.05,EUR
4383,1211,2023-09-10,2009,5,167.12,SEK
4384,1393,2023-07-25,2009,1,0.44,EUR
4385,1230,2023-05-20,2049,2,106.61,EUR
4386,1398,2023-03-23,2027,8,73.4,EUR
4387,1080,2023-11-06,2046,7,63.91,EUR
4388,1159,2023-11-11,2000,6,109.05,EUR
4389,1117,2023-10-27,2048,2,54.18,USD
4390,1122,2023-07-18,2000,5,71.27,EUR
4391,1100,2023-04-14,2010,7,-19.63,USD
4392,1494,2023-07-25,2018,1,126.83,USD
4393,1223,2023-05-04,2022,4,68.63,EUR
4394,1278,2023-02-22,2040,8,104.12,DKK
4395,1302,2023-09-29,2022,5,60.17,DKK
4396,1424,2023-11-28,2018,6,113.85,EUR
4397,1256,2023-03-02,2045,1,54.56,EUR
4398,1451,2023-11-30,2009,3,7.15,EUR
4399,1106,2023-01-25,2003,7,134.31,SEK
4400,1126,2023-11-29,2036,7,33.75,EUR
4401,1142,2023-10-03,2034,2,22.57,DKK
4402,1401,2023-07-20,2022,8,100.51,EUR
4403,1459,2023-05-02,2036,9,31.74,EUR
4404,1465,2023-10-27,2042,1,153.49,EUR
4405,1480,2023-11-25,2016,4,52.63,DKK
4406,1076,2023-02-22,2011,7,172.51,EUR
4407,1407,2023-06-05,2001,7,161.37,EUR
4408,1227,2023-02-22,2016,2,115.03,EUR
4409,1426,2023-07-24,2020,1,44.75,DKK
4410,1409,2023-09-05,2034,3,109.4,EUR
4411,1015,2023-05-28,2042,8,141.21,EUR
4412,1083,2023-10-13,2011,5,105.76,EUR
4413,1006,2023-06-05,2027,9,36.84,EUR
4414,1313,2023-12-13,2041,8,130.22,EUR
4415,1052,2023-04-17,2041,5,46.74,EUR
4416,1334,2023-05-30,2032,1,213.6,EUR
4417,1277,2023-07-03,2012,6,144.82,EUR
4418,1301,2023-01-28,2022,6,133.12,USD
4419,1071,2023-02-26,2002,7,65.78,EUR
4420,1307,2023-05-25,2034,5,-21.63,EUR
4421,1361,2023-05-14,2021,5,156.28,SEK
4422,1380,2023-03-23,2030,1,16.95,SEK
4423,1206,2023-10-21,2011,7,79.16,USD
4424,1480,2023-08-30,2018,5,175.48,USD
4425,1480,2023-09-24,2038,1,137.45,EUR
4426,1171,2023-08-25,2003,6,55.58,SEK
4427,1346,2023-11-26,2043,6,132.54,DKK
4428,1157,2023-01-10,2030,5,115.45,EUR
4429,1451,2023-11-13,2006,6,176.56,EUR
4430,1310,2023-08-30,2031,1,109.56,EUR
4431,1091,2023-06-04,2013,9,170.63,SEK
4432,1115,2023-09-30,2014,9,71.39,EUR
4433,1191,2023-10-20,2001,1,60.64,EUR
4434,1034,2023-09-08,2028,7,116.23,DKK
4435,1115,2023-08-25,2006,1,-59.78,USD
4436,1402,2023-12-31,2026,4,169.72,EUR
4437,1011,2023-07-17,2012,3,24.4,EUR
4438,1016,2023-06-19,2048,1,94.9,USD
4439,1335,2023-01-04,2041,6,37.66,EUR
4440,1301,2023-10-28,2000,1,29.3,EUR
4441,1349,2023-03-22,2039,8,88.66,SEK
4442,1434,2023-05-21,2043,1,68.2,EUR
4443,1209,2023-09-13,2025,3,136.26,SEK
4444,1192,2023-10-13,2049,5,186.99,EUR
4445,1058,2023-02-11,2028,5,-27.34,EUR
4446,1381,2023-10-15,2046,3,142.0,DKK
4447,1037,2023-02-22,2022,8,156.48,EUR
4448,1362,2023-10-02,2043,1,125.22,USD
4449,1354,2023-03-19,2019,8,53.86,EUR
4450,1476,2023-05-17,2036,3,139.48,SEK
4451,1446,2023-07-31,2044,2,152.86,USD
4452,1030,2023-04-18,2017,6,110.55,EUR
4453,1348,2023-11-04,2010,4,68.59,EUR
4454,1260,2023-05-08,2046,8,78.32,EUR
4455,1479,2023-08-05,2040,1,171.86,DKK
4456,1258,2023-01-24,2025,6,118.47,EUR
4457,1224,2023-06-07,2041,2,46.63,EUR
4458,1013,2023-08-21,2006,8,69.12,EUR
4459,1177,2023-06-19,2046,9,56.96,EUR
4460,1005,2023-04-12,2011,6,-30.07,USD
4461,1135,2023-01-23,2028,1,126.12,EUR
4462,1426,2023-09-29,2035,3,131.26,EUR
4463,1199,2023-07-24,2032,7,0.0,EUR
4464,1472,2023-09-14,2023,8,132.41,DKK
4465,1038,2023-01-30,2017,7,0.0,EUR
4466,1147,2023-01-03,2013,1,148.91,SEK
4467,1293,2023-04-04,2028,6,96.11,USD
4468,1151,2023-10-27,2024,6,92.51,EUR
4469,1332,2023-08-29,2012,1,61.91,DKK
4470,1365,2023-12-10,2017,4,42.89,EUR
4471,1125,2023-09-28,2008,5,48.71,EUR
4472,1366,2023-04-13,2048,7,129.21,EUR
4473,1131,2023-10-29,2016,8,78.57,DKK
4474,1104,2023-10-20,2017,3,112.48,EUR
4475,1305,2023-05-30,2020,3,143.99,SEK
4476,1083,2023-05-18,2049,1,124.09,EUR
4477,1159,2023-09-17,2036,9,53.09,DKK
4478,1081,2023-11-04,2001,5,-24.05,DKK
4479,1455,2023-10-04,2043,5,18.54,EUR
4480,1239,2023-05-14,2031,9,132.65,USD
4481,1014,2023-04-14,2004,9,152.95,EUR
4482,1421,2023-08-15,2018,3,62.84,DKK
4483,1020,2023-12-19,2027,7,99.59,DKK
4484,1494,2023-03-20,2047,9,41.61,EUR
4485,1238,2023-08-13,2025,7,55.87,EUR
4486,1365,2023-03-08,2008,2,114.58,EUR
4487,1231,2023-08-09,2038,1,99.95,EUR
4488,1273,2023-07-06,2010,6,54.18,EUR
4489,1357,2023-03-27,2022,3,26.4,EUR
4490,1473,2023-11-09,2045,2,152.81,EUR
4491,1304,2023-08-14,2043,5,11.72,USD
4492,1082,2023-05-19,2025,7,136.25,USD
4493,1053,2023-06-29,2024,6,77.79,EUR
4494,1056,2023-12-27,2008,7,114.5,DKK
4495,1267,2023-09-22,2029,7,63.89,DKK
4496,1403,2023-02-22,2032,8,141.2,EUR
4497,1263,2023-12-07,2044,3,-1.91,EUR
4498,1112,2023-11-04,2041,7,123.9,EUR
4499,1172,2023-07-24,2019,2,192.7,DKK
4500,1293,2023-01-18,2049,1,64.7,DKK
4501,1036,2023-03-10,2022,5,20.66,DKK
4502,1361,2023-01-30,2034,8,142.69,EUR
4503,1235,2023-03-29,2047,9,90.79,USD
4504,1346,2023-01-19,2001,2,50.25,SEK
4505,1319,2023-09-05,2048,5,87.58,USD
4506,1423,2023-05-25,2036,2,115.55,DKK
4507,1014,2023-01-15,2029,3,50.24,DKK
4508,1012,2023-06-17,2036,5,27.7,DKK
4509,1347,2023-04-06,2032,6,91.64,EUR
4510,1018,2023-07-21,2028,4,102.6,EUR
4511,1022,2023-01-21,2006,8,155.9,USD
4512,1247,2023-01-16,2045,6,67.71,USD
4513,1375,2023-05-23,2015,2,59.62,USD
4514,1367,2023-10-24,2017,2,82.89,USD
4515,1429,2023-08-04,2003,1,83.79,EUR
4516,1104,2023-06-05,2019,7,7.79,USD
4517,1441,2023-03-11,2008,9,133.28,USD
4518,1471,2023-12-05,2027,5,188.42,EUR
4519,1495,2023-11-24,2016,4,103.18,SEK
4520,1302,2023-12-24,2004,2,117.14,USD
4521,1078,2023-05-26,2000,7,42.51,DKK
4522,1170,2023-11-18,2010,1,64.56,EUR
4523,1200,2023-05-11,2003,9,146.49,EUR
4524,1441,2023-05-03,2007,1,146.72,EUR
4525,1453,2023-05-05,2002,6,89.02,EUR
4526,1381,2023-01-24,2019,4,94.37,DKK
4527,1048,2023-06-07,2007,1,135.11,DKK
4528,1007,2023-02-15,2036,1,85.37,EUR
4529,1069,2023-01-22,2039,5,145.39,EUR
4530,1277,2023-10-03,2029,6,162.57,EUR
4531,1259,2023-12-12,2025,8,166.84,EUR
4532,1069,2023-08-14,2023,6,80.41,USD
4533,1461,2023-04-18,2027,9,97.06,DKK
4534,1201,2023-11-26,2005,8,113.43,EUR
4535,1141,2023-10-22,2046,2,167.87,USD
4536,1220,2023-05-14,2008,9,133.0,DKK
4537,1326,2023-01-03,2033,2,108.06,EUR
4538,1170,2023-06-18,2014,2,46.74,EUR
4539,1038,2023-04-21,2005,3,186.81,EUR
4540,1444,2023-02-23,2018,3,133.27,SEK
4541,1258,2023-07-24,2044,6,48.04,DKK
4542,1298,2023-12-16,2015,5,225.61,DKK
4543,1313,2023-04-22,2026,9,94.17,SEK
4544,1340,2023-12-11,2038,4,58.91,SEK
4545,1351,2023-10-18,2019,6,-38.56,USD
4546,1468,2023-10-28,2004,6,104.2,EUR
4547,1351,2023-01-28,2033,3,100.67,EUR
4548,1331,2023-07-24,2022,4,60.23,EUR
4549,1421,2023-02-24,2010,2,111.51,EUR
4550,1389,2023-01-30,2047,8,41.07,
4551,1289,2023-06-22,2005,8,167.06,EUR
4552,1363,2023-01-07,2034,8,104.1,EUR
4553,1327,2023-07-19,2036,6,82.77,SEK
4554,1252,2023-01-07,2004,8,88.16,EUR
4555,1223,2023-08-07,2043,9,107.12,EUR
4556,1366,2023-02-11,2022,6,69.94,USD
4557,1169,2023-02-11,2008,1,68.94,EUR
4558,1200,2023-06-12,2041,1,-5.0,DKK
4559,1086,2023-06-18,2004,1,135.63,EUR
4560,1401,2023-06-02,2034,4,106.22,SEK
4561,1062,2023-07-22,2007,3,113.42,EUR
4562,1467,2023-11-23,2035,1,177.71,USD
4563,1432,2023-12-06,2011,9,-80.52,USD
4564,1141,2023-08-19,2047,1,91.08,SEK
4565,1332,2023-02-12,2039,5,134.15,EUR
4566,1215,2023-06-07,2049,4,52.53,SEK
4567,1317,2023-01-26,2020,9,134.85,USD
4568,1059,2023-02-10,2019,6,147.17,EUR
4569,1467,2023-06-07,2046,9,64.65,DKK
4570,1427,2023-01-05,2041,4,53.0,EUR
4571,1407,2023-07-31,2016,3,56.27,EUR
4572,1059,2023-12-25,2004,5,84.71,EUR
4573,1496,2023-01-04,2026,4,173.88,SEK
4574,1462,2023-06-16,2019,6,107.31,EUR
4575,1440,2023-03-04,2033,7,70.64,DKK
4576,1307,2023-06-22,2032,8,77.97,USD
4577,1074,2023-07-27,2034,9,183.05,USD
4578,1332,2023-12-20,2016,4,115.64,SEK
4579,1275,2023-03-15,2020,8,90.84,DKK
4580,1212,2023-11-25,2049,6,55.77,EUR
4581,1061,2023-02-20,2039,5,88.07,EUR
4582,1049,2023-11-07,2031,8,144.45,SEK
4583,1032,2023-04-15,2030,7,128.24,EUR
4584,1446,2023-01-26,2041,5,82.84,EUR
4585,1333,2023-01-11,2036,4,118.77,EUR
4586,1235,2023-09-14,2006,5,54.5,DKK
4587,1465,2023-07-13,2011,2,107.95,USD
4588,1392,2023-04-21,2030,3,171.97,EUR
4589,1323,2023-11-22,2028,5,23.04,EUR
4590,1049,2023-05-18,2031,3,138.17,EUR
4591,1428,2023-08-31,2015,8,85.04,EUR
4592,1094,2023-05-04,2014,4,17.41,EUR
4593,1215,2023-09-12,2043,8,94.68,SEK
4594,1079,2023-01-09,2048,1,11.28,EUR
4595,1349,2023-10-02,2040,3,113.93,EUR
4596,1085,2023-07-27,2035,4,113.55,EUR
4597,1011,2023-10-28,2018,4,57.99,EUR
4598,1389,2023-10-10,2006,7,128.44,SEK
4599,1267,2023-07-29,2032,5,63.73,EUR
4600,1025,2023-06-14,2000,1,130.51,SEK
4601,1462,2023-12-26,2024,1,100.84,DKK
4602,1119,2023-05-28,2039,5,107.97,EUR
4603,1486,2023-07-19,2046,4,70.02,EUR
4604,1074,2023-10-28,2009,8,135.54,DKK
4605,1047,2023-04-07,2017,2,99.42,EUR
4606,1291,2023-04-23,2026,8,27.94,EUR
4607,1404,2023-06-28,2007,5,93.25,DKK
4608,1028,2023-09-30,2036,6,53.83,USD
4609,1094,2023-03-13,2007,8,43.71,USD
4610,1389,2023-05-07,2020,8,65.41,USD
4611,1265,2023-06-19,2006,7,97.19,USD
4612,1395,2023-03-26,2025,7,9.68,EUR
4613,1466,2023-09-17,2011,3,26.13,EUR
4614,1305,2023-07-31,2007,2,173.72,USD
4615,1337,2023-08-18,2022,5,88.51,EUR
4616,1084,2023-12-17,2039,7,51.56,USD
4617,1247,2023-11-13,2045,5,118.18,SEK
4618,1078,2023-07-23,2041,5,48.65,EUR
4619,1287,2023-12-26,2041,7,117.1,DKK
4620,1071,2023-12-22,2021,2,33.77,USD
4621,1093,2023-12-06,2006,6,66.42,DKK
4622,1058,2023-06-29,2019,9,113.53,USD
4623,1196,2023-03-12,2012,2,102.81,EUR
4624,1366,2023-05-09,2028,7,106.42,DKK
4625,1199,2023-09-11,2029,5,28.51,EUR
4626,1410,2023-05-28,2041,9,145.6,EUR
4627,1319,2023-12-13,2048,3,117.42,EUR
4628,1228,2023-08-23,2028,9,83.85,EUR
4629,1293,2023-01-24,2035,4,179.47,SEK
4630,1004,2023-02-09,2030,9,64.66,USD
4631,1389,2023-04-09,2008,1,59.26,EUR
4632,1121,2023-01-20,2023,5,96.67,EUR
4633,1340,2023-08-09,2044,6,155.45,EUR
4634,1479,2023-03-01,2003,7,69.31,DKK
4635,1362,2023-04-10,2038,4,150.88,EUR
4636,1085,2023-11-10,2035,7,154.31,EUR
4637,1094,2023-10-14,2040,9,46.09,EUR
4638,1276,2023-10-28,2006,7,126.81,EUR
4639,1114,2023-08-21,2035,4,172.83,EUR
4640,1286,2023-06-25,2042,2,66.59,DKK
4641,1161,2023-11-25,2001,5,189.57,EUR
4642,1443,2023-07-18,2002,2,163.16,DKK
4643,1069,2023-10-06,2004,7,134.5,USD
4644,1132,2023-08-12,2006,5,176.37,USD
4645,1051,2023-05-01,2029,4,167.39,USD
4646,1469,2023-06-16,2047,8,99.14,USD
4647,1210,2023-03-21,2001,4,146.76,EUR
4648,1343,2023-03-15,2038,4,232.47,USD
4649,1387,2023-02-12,2023,8,66.99,USD
4650,1377,2023-10-02,2007,6,98.9,EUR
4651,1318,2023-11-02,2029,2,59.38,SEK
4652,1064,2023-10-26,2016,7,3.25,EUR
4653,1292,2023-11-12,2030,4,118.67,SEK
4654,1421,2023-11-12,2033,5,156.6,DKK
4655,1110,2023-03-06,2036,2,75.95,SEK
4656,1008,2023-01-10,2037,2,92.21,EUR
4657,1162,2023-04-25,2013,2,97.71,DKK
4658,1390,2023-12-13,2036,4,102.5,EUR
4659,1210,2023-05-02,2001,6,105.91,DKK
4660,1250,2023-02-12,2019,8,83.92,SEK
4661,1250,2023-10-18,2000,3,143.1,USD
4662,1232,2023-09-16,2043,8,117.52,DKK
4663,1422,2023-11-26,2044,4,125.06,EUR
4664,1318,2023-12-21,2027,7,202.09,EUR
4665,1430,2023-05-30,2002,8,88.31,USD
4666,1017,2023-11-14,2031,5,77.64,EUR
4667,1227,2023-07-30,2041,4,30.75,EUR
4668,1168,2023-07-14,2034,6,35.22,DKK
4669,1059,2023-09-15,2043,8,176.95,EUR
4670,1176,2023-01-25,2017,4,106.68,USD
4671,1015,2023-08-22,2019,9,11.52,DKK
4672,1015,2023-06-27,2028,5,100.11,USD
4673,1020,2023-11-25,2022,9,151.22,DKK
4674,1281,2023-05-14,2017,3,130.78,EUR
4675,1068,2023-03-08,2048,9,131.3,EUR
4676,1077,2023-02-28,2004,8,97.22,EUR
4677,1220,2023-09-10,2003,6,11.19,DKK
4678,1016,2023-05-11,2041,8,48.41,DKK
4679,1164,2023-09-18,2026,2,142.52,EUR
4680,1150,2023-02-15,2032,8,81.27,DKK
4681,1062,2023-01-01,2015,8,101.14,EUR
4682,1231,2023-02-09,2019,1,45.27,EUR
4683,1006,2023-01-09,2033,7,136.8,EUR
4684,1080,2023-06-11,2018,5,253.29,SEK
4685,1474,2023-07-26,2028,7,128.51,USD
4686,1409,2023-12-06,2039,7,128.19,USD
4687,1276,2023-02-08,2030,3,90.81,USD
4688,1330,2023-01-23,2035,7,83.8,EUR
4689,1221,2023-02-07,2037,4,44.93,EUR
4690,1082,2023-04-08,2046,6,175.38,USD
4691,1059,2023-03-27,2049,3,151.1,USD
4692,1095,2023-12-01,2046,4,111.7,EUR
4693,1303,2023-11-28,2000,8,64.62,EUR
4694,1309,2023-04-24,2012,9,207.96,EUR
4695,1335,2023-11-15,2005,4,70.18,EUR
4696,1138,2023-08-22,2015,3,95.89,EUR
4697,1048,2023-11-02,2000,4,50.92,DKK
4698,1365,2023-10-24,2030,3,69.07,EUR
4699,1284,2023-02-07,2045,1,163.59,SEK
4700,1365,2023-01-18,2046,1,44.59,USD
4701,1059,2023-07-26,2013,4,198.69,EUR
4702,1061,2023-03-18,2011,6,119.22,EUR
4703,1035,2023-01-24,2024,4,72.99,EUR
4704,1277,2023-09-12,2045,4,119.48,USD
4705,1013,2023-06-27,2031,9,114.71,DKK
4706,1444,2023-02-27,2047,6,37.34,EUR
4707,1012,2023-12-27,2022,5,43.44,DKK
4708,1413,2023-05-09,2007,2,146.4,EUR
4709,1495,2023-09-18,2021,4,132.49,DKK
4710,1066,2023-12-23,2025,7,102.6,USD
4711,1197,2023-01-10,2009,6,140.66,USD
4712,1323,2023-01-30,2021,2,145.55,USD
4713,1196,2023-05-28,2036,9,128.46,EUR
4714,1109,2023-11-14,2009,5,-2.76,SEK
4715,1398,2023-05-11,2030,2,41.33,EUR
4716,1023,2023-03-18,2019,6,80.84,DKK
4717,1014,2023-08-16,2011,9,146.82,EUR
4718,1163,2023-02-19,2005,2,200.15,EUR
4719,1343,2023-07-15,2049,5,100.76,EUR
4720,1135,2023-11-27,2018,8,47.24,EUR
4721,1049,2023-07-18,2007,9,136.36,EUR
4722,1078,2023-06-12,2025,8,136.11,DKK
4723,1310,2023-07-22,2045,3,82.81,EUR
4724,1326,2023-07-13,2009,5,149.28,EUR
4725,1423,2023-05-12,2009,6,39.87,EUR
4726,1318,2023-02-05,2046,1,108.0,SEK
4727,1312,2023-01-20,2008,7,176.58,DKK
4728,1010,2023-04-11,2045,1,60.11,USD
4729,1238,2023-06-04,2011,6,83.52,EUR
4730,1418,2023-06-13,2011,1,89.55,USD
4731,1019,2023-01-14,2047,9,24.27,EUR
4732,1322,2023-11-07,2041,2,54.33,USD
4733,1218,2023-10-09,2046,8,-13.66,SEK
4734,1219,2023-01-31,2020,6,64.37,SEK
4735,1294,2023-05-27,2003,2,121.43,EUR
4736,1093,2023-03-15,2035,4,128.21,EUR
4737,1467,2023-07-10,2019,1,93.76,EUR
4738,1145,2023-12-22,2031,1,166.4,USD
4739,1471,2023-09-22,2044,7,91.08,EUR
4740,1328,2023-12-14,2048,3,99.82,USD
4741,1198,2023-05-08,2005,3,201.23,USD
4742,1422,2023-11-15,2011,4,56.28,EUR
4743,1103,2023-05-05,2003,6,75.33,USD
4744,1290,2023-07-02,2031,1,92.02,USD
4745,1165,2023-05-10,2015,9,136.47,EUR
4746,1348,2023-06-12,2030,9,75.48,EUR
4747,1246,2023-12-28,2045,3,198.3,EUR
4748,1105,2023-03-19,2004,9,87.77,USD
4749,1049,2023-01-15,2040,9,109.94,DKK
4750,1134,2023-11-06,2030,6,152.53,EUR
4751,1389,2023-04-07,2042,9,210.83,EUR
4752,1109,2023-07-05,2038,3,111.73,EUR
4753,1155,2023-04-13,2006,4,102.12,DKK
4754,1050,2023-03-30,2028,1,134.69,EUR
4755,1218,2023-01-15,2014,5,56.13,EUR
4756,1234,2023-10-03,2011,7,145.17,USD
4757,1157,2023-03-24,2042,1,68.75,USD
4758,1484,2023-01-28,2002,4,109.0,DKK
4759,1200,2023-02-04,2019,1,135.54,USD
4760,1011,2023-10-30,2033,4,129.22,EUR
4761,1327,2023-08-25,2035,3,128.91,EUR
4762,1136,2023-03-26,2047,4,41.61,
4763,1298,2023-05-30,2005,4,35.66,DKK
4764,1133,2023-09-07,2021,7,61.68,USD
4765,1421,2023-10-15,2023,2,61.51,EUR
4766,1347,2023-06-06,2026,1,147.44,DKK
4767,1315,2023-01-12,2033,5,130.15,SEK
4768,1416,2023-06-09,2045,7,125.33,DKK
4769,1441,2023-10-27,2037,8,64.78,DKK
4770,1120,2023-12-07,2016,2,87.67,EUR
4771,1402,2023-05-31,2040,3,0.15,EUR
4772,1366,2023-06-19,2049,1,137.29,EUR
4773,1457,2023-12-12,2017,7,155.53,SEK
4774,1047,2023-07-19,2015,4,131.42,EUR
4775,1337,2023-10-22,2049,1,69.49,SEK
4776,1204,2023-05-21,2032,8,-7.83,EUR
4777,1392,2023-03-13,2032,2,116.21,USD
4778,1415,2023-04-14,2023,9,55.88,USD
4779,1052,2023-05-07,2037,4,47.75,EUR
4780,1175,2023-05-07,2043,1,70.32,EUR
4781,1206,2023-01-19,2010,8,52.14,EUR
4782,1426,2023-09-27,2006,6,52.48,EUR
4783,1483,2023-07-05,2019,7,150.07,EUR
4784,1435,2023-08-26,2031,4,86.85,EUR
4785,1474,2023-07-12,2017,1,150.36,EUR
4786,1213,2023-01-23,2022,4,114.89,DKK
4787,1264,2023-09-13,2002,3,113.03,EUR
4788,1452,2023-11-26,2033,2,148.9,EUR
4789,1050,2023-03-05,2036,9,102.5,SEK
4790,1134,2023-02-06,2021,1,14.5,EUR
4791,1368,2023-11-23,2037,3,52.66,EUR
4792,1092,2023-03-20,2038,2,53.97,EUR
4793,1371,2023-07-28,2035,7,130.57,EUR
4794,1068,2023-08-18,2029,4,141.26,DKK
4795,1175,2023-05-19,2025,5,143.71,USD
4796,1018,2023-05-25,2036,6,72.73,EUR
4797,1383,2023-11-07,2040,8,131.87,DKK
4798,1361,2023-03-07,2031,2,95.15,DKK
4799,1114,2023-03-06,2033,7,146.81,EUR
4800,1136,2023-07-21,2014,3,155.98,DKK
4801,1119,2023-07-17,2011,4,61.97,USD
4802,1380,2023-05-05,2037,6,63.82,EUR
4803,1347,2023-12-08,2030,3,-3.45,DKK
4804,1246,2023-10-31,2038,4,116.24,EUR
4805,1038,2023-05-18,2005,1,62.58,EUR
4806,1210,2023-12-19,2039,2,100.01,EUR
4807,1257,2023-09-08,2042,9,176.89,DKK
4808,1447,2023-01-05,2013,6,168.55,EUR
4809,1360,2023-07-09,2028,5,141.06,EUR
4810,1416,2023-03-13,2024,9,25.64,USD
4811,1252,2023-06-05,2013,1,90.07,DKK
4812,1425,2023-01-08,2007,8,120.85,DKK
4813,1163,2023-05-20,2039,8,82.32,EUR
4814,1132,2023-12-04,2023,6,27.21,DKK
4815,1354,2023-08-09,2028,3,164.27,SEK
4816,1049,2023-10-29,2030,6,39.65,USD
4817,1480,2023-04-27,2007,3,159.92,USD
4818,1258,2023-08-17,2036,6,116.88,EUR
4819,1320,2023-06-16,2038,7,27.84,EUR
4820,1038,2023-11-18,2012,9,157.9,USD
4821,1048,2023-07-03,2032,9,79.1,DKK
4822,1025,2023-05-15,2019,6,171.69,DKK
4823,1274,2023-10-04,2003,9,98.85,SEK
4824,1458,2023-09-29,2018,3,223.94,EUR
4825,1000,2023-03-18,2018,3,85.65,EUR
4826,1492,2023-06-22,2018,4,128.4,SEK
4827,1352,2023-02-19,2023,5,139.12,EUR
4828,1029,2023-06-02,2026,2,65.31,SEK
4829,1468,2023-06-03,2026,7,33.73,EUR
4830,1024,2023-06-22,2019,5,132.92,EUR
4831,1370,2023-08-10,2047,5,122.78,EUR
4832,1310,2023-07-19,2045,3,130.66,EUR
4833,1441,2023-11-06,2018,7,25.94,EUR
4834,1098,2023-03-11,2020,6,82.61,EUR
4835,1320,2023-04-10,2036,7,150.59,USD
4836,1433,2023-01-29,2034,5,90.63,EUR
4837,1218,2023-07-30,2041,2,154.71,USD
4838,1269,2023-03-15,2042,5,152.63,DKK
4839,1465,2023-04-07,2030,1,228.66,EUR
4840,1117,2023-11-11,2042,5,173.57,EUR
4841,1222,2023-06-02,2044,7,134.25,EUR
4842,1217,2023-09-21,2003,8,95.79,SEK
4843,1470,2023-09-21,2036,1,146.96,USD
4844,1406,2023-06-17,2049,7,150.86,DKK
4845,1383,2023-03-10,2046,5,103.89,EUR
4846,1398,2023-07-25,2014,9,180.75,EUR
4847,1110,2023-08-31,2032,5,173.85,EUR
4848,1249,2023-05-30,2034,9,77.62,USD
4849,1033,2023-06-04,2016,9,121.57,EUR
4850,1437,2023-03-02,2033,3,145.15,EUR
4851,1016,2023-09-04,2004,4,124.7,EUR
4852,1352,2023-03-11,2003,3,37.05,EUR
4853,1005,2023-02-20,2048,2,43.04,EUR
4854,1033,2023-08-13,2015,4,0.0,EUR
4855,1328,2023-01-01,2006,6,64.99,EUR
4856,1432,2023-05-04,2010,3,87.81,EUR
4857,1289,2023-05-09,2046,4,79.08,EUR
4858,1425,2023-11-25,2004,7,39.62,EUR
4859,1276,2023-03-31,2011,5,98.47,EUR
4860,1306,2023-08-26,2015,9,23.39,DKK
4861,1298,2023-06-26,2040,7,199.55,DKK
4862,1356,2023-09-30,2011,9,24.92,EUR
4863,1212,2023-09-13,2049,9,124.52,USD
4864,1353,2023-12-06,2046,2,113.03,EUR
4865,1314,2023-05-27,2032,3,118.39,DKK
4866,1145,2023-02-18,2038,3,54.61,USD
4867,1430,2023-05-03,2042,3,191.54,USD
4868,1022,2023-01-26,2022,5,85.51,USD
4869,1138,2023-04-17,2027,6,120.78,SEK
4870,1418,2023-08-19,2046,9,1.33,EUR
4871,1497,2023-07-16,2030,1,169.63,EUR
4872,1139,2023-11-09,2047,4,78.48,EUR
4873,1120,2023-02-19,2043,9,127.53,SEK
4874,1420,2023-10-25,2037,7,152.13,EUR
4875,1410,2023-09-05,2002,7,70.38,EUR
4876,1182,2023-09-01,2045,3,128.46,EUR
4877,1056,2023-11-17,2015,8,68.23,EUR
4878,1483,2023-03-19,2041,7,111.36,EUR
4879,1321,2023-02-12,2039,8,150.73,EUR
